Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Números absolutos,Roubo (outros),RJ,2009.00,23548.00
Números absolutos,Roubo (outros),PR,2009.00,30004.00
Números absolutos,Roubo (outros),PI,2009.00,7687.00
Números absolutos,Roubo (outros),PE,2009.00,8220.00
Números absolutos,Roubo (outros),PB,2009.00,274.00
Números absolutos,Roubo (outros),PA,2009.00,5281.00
Números absolutos,Roubo (outros),MT,2009.00,1704.00
Números absolutos,Roubo (outros),MS,2009.00,727.00
Números absolutos,Roubo (outros),MG,2009.00,21260.00
Números absolutos,Roubo (outros),MA,2009.00,18379.00
Números absolutos,Roubo (outros),GO,2009.00,3659.00
Números absolutos,Roubo (outros),ES,2009.00,499.00
Números absolutos,Roubo (outros),DF,2009.00,1030.00
Números absolutos,Roubo (outros),CE,2009.00,23026.00
Números absolutos,Roubo (outros),BA,2009.00,10434.00
Números absolutos,Roubo (outros),AP,2009.00,310.00
Números absolutos,Roubo (outros),AM,2009.00,4061.00
Números absolutos,Roubo (outros),AL,2009.00,1944.00
Números absolutos,Roubo (outros),AC,2009.00,228.00
Números absolutos,Roubo (outros),TO,2010.00,381.00
Números absolutos,Roubo (outros),SP,2010.00,225402.00
Números absolutos,Roubo (outros),SE,2010.00,4019.00
Números absolutos,Roubo (outros),SC,2010.00,4624.00
Números absolutos,Roubo (outros),RS,2010.00,5400.00
Números absolutos,Roubo (outros),RR,2010.00,1140.00
Números absolutos,Roubo (outros),RO,2010.00,2869.00
Números absolutos,Roubo (outros),RN,2010.00,4791.00
Números absolutos,Roubo (outros),RJ,2010.00,19649.00
Números absolutos,Roubo (outros),PR,2010.00,54441.00
Números absolutos,Roubo (outros),PI,2010.00,6541.00
Números absolutos,Roubo (outros),PE,2010.00,8455.00
Números absolutos,Roubo (outros),PB,2010.00,272.00
Números absolutos,Roubo (outros),PA,2010.00,17144.00
Números absolutos,Roubo (outros),MT,2010.00,2163.00
Números absolutos,Roubo (outros),MS,2010.00,848.00
Números absolutos,Roubo (outros),MG,2010.00,13391.00
Números absolutos,Roubo (outros),MA,2010.00,20171.00
Números absolutos,Roubo (outros),GO,2010.00,2094.00
Números absolutos,Roubo (outros),ES,2010.00,1209.00
Números absolutos,Roubo (outros),DF,2010.00,930.00
Números absolutos,Roubo (outros),CE,2010.00,
Números absolutos,Roubo (outros),BA,2010.00,9992.00
Números absolutos,Roubo (outros),AP,2010.00,196.00
Números absolutos,Roubo (outros),AM,2010.00,2547.00
Números absolutos,Roubo (outros),AL,2010.00,2529.00
Números absolutos,Roubo (outros),AC,2010.00,2887.00
Números absolutos,Roubo (outros),TO,2011.00,382.00
Números absolutos,Roubo (outros),SP,2011.00,235523.00
Números absolutos,Roubo (outros),SE,2011.00,5893.00
Números absolutos,Roubo (outros),SC,2011.00,2863.00
Números absolutos,Roubo (outros),RS,2011.00,4831.00
Números absolutos,Roubo (outros),RR,2011.00,1502.00
Números absolutos,Roubo (outros),RO,2011.00,1352.00
Números absolutos,Roubo (outros),RN,2011.00,7588.00
Números absolutos,Roubo (outros),RJ,2011.00,17609.00
Números absolutos,Roubo (outros),PR,2011.00,10746.00
Números absolutos,Roubo (outros),PI,2011.00,7449.00
Números absolutos,Roubo (outros),PE,2011.00,7119.00
Números absolutos,Roubo (outros),PB,2011.00,349.00
Números absolutos,Roubo (outros),PA,2011.00,100241.00
Números absolutos,Roubo (outros),MT,2011.00,1828.00
Números absolutos,Roubo (outros),MS,2011.00,822.00
Números absolutos,Roubo (outros),MG,2011.00,14731.00
Números absolutos,Roubo (outros),MA,2011.00,20545.00
Números absolutos,Roubo (outros),GO,2011.00,3410.00
Números absolutos,Roubo (outros),ES,2011.00,967.00
Números absolutos,Roubo (outros),DF,2011.00,841.00
Números absolutos,Roubo (outros),CE,2011.00,
Números absolutos,Roubo (outros),BA,2011.00,9192.00
Números absolutos,Roubo (outros),AP,2011.00,31.00
Números absolutos,Roubo (outros),AM,2011.00,3089.00
Números absolutos,Roubo (outros),AL,2011.00,2648.00
Números absolutos,Roubo (outros),AC,2011.00,2370.00
Números absolutos,Roubo (outros),TO,2012.00,1709.00
Números absolutos,Roubo (outros),SP,2012.00,230349.00
Números absolutos,Roubo (outros),SE,2012.00,9408.00
Números absolutos,Roubo (outros),SC,2012.00,8732.00
Números absolutos,Roubo (outros),RS,2012.00,44399.00
Números absolutos,Roubo (outros),RR,2012.00,1391.00
Números absolutos,Roubo (outros),RO,2012.00,8984.00
Números absolutos,Roubo (outros),RN,2012.00,3590.00
Números absolutos,Roubo (outros),RJ,2012.00,77873.00
Números absolutos,Roubo (outros),PR,2012.00,58726.00
Números absolutos,Roubo (outros),PI,2012.00,10783.00
Números absolutos,Roubo (outros),PE,2012.00,44703.00
Números absolutos,Roubo (outros),PB,2012.00,3427.00
Números absolutos,Roubo (outros),PA,2012.00,92990.00
Números absolutos,Roubo (outros),MT,2012.00,11184.00
Números absolutos,Roubo (outros),MS,2012.00,5393.00
Números absolutos,Roubo (outros),MG,2012.00,58623.00
Números absolutos,Roubo (outros),MA,2012.00,28622.00
Números absolutos,Roubo (outros),GO,2012.00,20111.00
Números absolutos,Roubo (outros),ES,2012.00,13590.00
Números absolutos,Roubo (outros),DF,2012.00,22014.00
Números absolutos,Roubo (outros),CE,2012.00,271.00
Números absolutos,Roubo (outros),BA,2012.00,45240.00
Números absolutos,Roubo (outros),AP,2012.00,3219.00
Números absolutos,Roubo (outros),AM,2012.00,25654.00
Números absolutos,Roubo (outros),AL,2012.00,7539.00
Números absolutos,Roubo (outros),AC,2012.00,3139.00
Números absolutos,Roubo (outros),TO,2014.00,
Números absolutos,Roubo (outros),SP,2014.00,
Números absolutos,Roubo (outros),SE,2014.00,
Números absolutos,Roubo (outros),SC,2014.00,
Números absolutos,Roubo (outros),RS,2014.00,
Números absolutos,Roubo (outros),RR,2014.00,
Números absolutos,Roubo (outros),RO,2014.00,
Números absolutos,Roubo (outros),RN,2014.00,
Números absolutos,Roubo (outros),RJ,2014.00,
Números absolutos,Roubo (outros),PR,2014.00,
Números absolutos,Roubo (outros),PI,2014.00,
Números absolutos,Roubo (outros),PE,2014.00,
Números absolutos,Roubo (outros),PB,2014.00,
Números absolutos,Roubo (outros),PA,2014.00,
Números absolutos,Roubo (outros),MT,2014.00,
Números absolutos,Roubo (outros),MS,2014.00,
Números absolutos,Roubo (outros),MG,2014.00,
Números absolutos,Roubo (outros),MA,2014.00,
Números absolutos,Roubo (outros),GO,2014.00,
Números absolutos,Roubo (outros),ES,2014.00,
Números absolutos,Roubo (outros),DF,2014.00,
Números absolutos,Roubo (outros),CE,2014.00,
Números absolutos,Roubo (outros),BA,2014.00,
Números absolutos,Roubo (outros),AP,2014.00,
Números absolutos,Roubo (outros),AM,2014.00,
Números absolutos,Roubo (outros),AL,2014.00,
Números absolutos,Roubo (outros),AC,2014.00,
Números absolutos,Roubo (outros),TO,2015.00,
Números absolutos,Roubo (outros),SP,2015.00,
Números absolutos,Roubo (outros),SE,2015.00,
Números absolutos,Roubo (outros),SC,2015.00,
Números absolutos,Roubo (outros),RS,2015.00,
Números absolutos,Roubo (outros),RR,2015.00,
Números absolutos,Roubo (outros),RO,2015.00,
Números absolutos,Roubo (outros),RN,2015.00,
Números absolutos,Roubo (outros),RJ,2015.00,
Números absolutos,Roubo (outros),PR,2015.00,
Números absolutos,Roubo (outros),PI,2015.00,
Números absolutos,Roubo (outros),PE,2015.00,
Números absolutos,Roubo (outros),PB,2015.00,
Números absolutos,Roubo (outros),PA,2015.00,
Números absolutos,Roubo (outros),MT,2015.00,
Números absolutos,Roubo (outros),MS,2015.00,
Números absolutos,Roubo (outros),MG,2015.00,
Números absolutos,Roubo (outros),MA,2015.00,
Números absolutos,Roubo (outros),GO,2015.00,
Números absolutos,Roubo (outros),ES,2015.00,
Números absolutos,Roubo (outros),DF,2015.00,
Números absolutos,Roubo (outros),CE,2015.00,
Números absolutos,Roubo (outros),BA,2015.00,
Números absolutos,Roubo (outros),AP,2015.00,
Números absolutos,Roubo (outros),AM,2015.00,
Números absolutos,Roubo (outros),AL,2015.00,
Números absolutos,Roubo (outros),AC,2015.00,
Números absolutos,Roubo (outros),TO,2016.00,
Números absolutos,Roubo (outros),SP,2016.00,
Números absolutos,Roubo (outros),SE,2016.00,
Números absolutos,Roubo (outros),SC,2016.00,
Números absolutos,Roubo (outros),RS,2016.00,
Números absolutos,Roubo (outros),RR,2016.00,
Números absolutos,Roubo (outros),RO,2016.00,
Números absolutos,Roubo (outros),RN,2016.00,
Números absolutos,Roubo (outros),RJ,2016.00,
Números absolutos,Roubo (outros),PR,2016.00,
Números absolutos,Roubo (outros),PI,2016.00,
Números absolutos,Roubo (outros),PE,2016.00,
Números absolutos,Roubo (outros),PB,2016.00,
Números absolutos,Roubo (outros),PA,2016.00,
Números absolutos,Roubo (outros),MT,2016.00,
Números absolutos,Roubo (outros),MS,2016.00,
Números absolutos,Roubo (outros),MG,2016.00,
Números absolutos,Roubo (outros),MA,2016.00,
Números absolutos,Roubo (outros),GO,2016.00,
Números absolutos,Roubo (outros),ES,2016.00,
Números absolutos,Roubo (outros),DF,2016.00,
Números absolutos,Roubo (outros),CE,2016.00,
Números absolutos,Roubo (outros),BA,2016.00,
Números absolutos,Roubo (outros),AP,2016.00,
Números absolutos,Roubo (outros),AM,2016.00,
Números absolutos,Roubo (outros),AL,2016.00,
Números absolutos,Roubo (outros),AC,2016.00,
Números absolutos,Roubo e furto de veículos,TO,2013.00,1598.00
Números absolutos,Roubo e furto de veículos,SP,2013.00,215510.00
Números absolutos,Roubo e furto de veículos,SE,2013.00,
Números absolutos,Roubo e furto de veículos,SC,2013.00,15091.00
Números absolutos,Roubo e furto de veículos,RS,2013.00,28871.00
Números absolutos,Roubo e furto de veículos,RR,2013.00,98.00
Números absolutos,Roubo e furto de veículos,RO,2013.00,3923.00
Números absolutos,Roubo e furto de veículos,RN,2013.00,
Números absolutos,Roubo e furto de veículos,RJ,2013.00,45670.00
Números absolutos,Roubo e furto de veículos,PR,2013.00,22936.00
Números absolutos,Roubo e furto de veículos,PI,2013.00,2812.00
Números absolutos,Roubo e furto de veículos,PE,2013.00,10672.00
Números absolutos,Roubo e furto de veículos,PB,2013.00,
Números absolutos,Roubo e furto de veículos,PA,2013.00,6103.00
Números absolutos,Roubo e furto de veículos,MT,2013.00,6486.00
Números absolutos,Roubo e furto de veículos,MS,2013.00,4106.00
Números absolutos,Roubo e furto de veículos,MG,2013.00,17535.00
Números absolutos,Roubo e furto de veículos,MA,2013.00,3446.00
Números absolutos,Roubo e furto de veículos,GO,2013.00,9442.00
Números absolutos,Roubo e furto de veículos,ES,2013.00,7111.00
Números absolutos,Roubo e furto de veículos,DF,2013.00,11400.00
Números absolutos,Roubo e furto de veículos,CE,2013.00,14234.00
Números absolutos,Roubo e furto de veículos,BA,2013.00,17812.00
Números absolutos,Roubo e furto de veículos,AP,2013.00,825.00
Números absolutos,Roubo e furto de veículos,AM,2013.00,3426.00
Números absolutos,Roubo e furto de veículos,AL,2013.00,3964.00
Números absolutos,Roubo e furto de veículos,AC,2013.00,
Números absolutos,Roubo e furto de veículos,TO,2014.00,1895.00
Números absolutos,Roubo e furto de veículos,SP,2014.00,221532.00
Números absolutos,Roubo e furto de veículos,SE,2014.00,2801.00
Números absolutos,Roubo e furto de veículos,SC,2014.00,17045.00
Números absolutos,Roubo e furto de veículos,RS,2014.00,32722.00
Números absolutos,Roubo e furto de veículos,RR,2014.00,827.00
Números absolutos,Roubo e furto de veículos,RO,2014.00,3901.00
Números absolutos,Roubo e furto de veículos,RN,2014.00,3571.00
Números absolutos,Roubo e furto de veículos,RJ,2014.00,50336.00
Números absolutos,Roubo e furto de veículos,PR,2014.00,24992.00
Números absolutos,Roubo e furto de veículos,PI,2014.00,4322.00
Números absolutos,Roubo e furto de veículos,PE,2014.00,12285.00
Números absolutos,Roubo e furto de veículos,PB,2014.00,2178.00
Números absolutos,Roubo e furto de veículos,PA,2014.00,7106.00
Números absolutos,Roubo e furto de veículos,MT,2014.00,8364.00
Números absolutos,Roubo e furto de veículos,MS,2014.00,4719.00
Números absolutos,Roubo e furto de veículos,MG,2014.00,35876.00
Números absolutos,Roubo e furto de veículos,MA,2014.00,5082.00
Números absolutos,Roubo e furto de veículos,GO,2014.00,23195.00
Números absolutos,Roubo e furto de veículos,ES,2014.00,6799.00
Números absolutos,Roubo e furto de veículos,DF,2014.00,15477.00
Números absolutos,Roubo e furto de veículos,CE,2014.00,
Números absolutos,Roubo e furto de veículos,BA,2014.00,20060.00
Números absolutos,Roubo e furto de veículos,AP,2014.00,893.00
Números absolutos,Roubo e furto de veículos,AM,2014.00,4433.00
Números absolutos,Roubo e furto de veículos,AL,2014.00,4553.00
Números absolutos,Roubo e furto de veículos,AC,2014.00,237.00
Números absolutos,Roubo e furto de veículos,TO,2015.00,2159.00
Números absolutos,Roubo e furto de veículos,SP,2015.00,189320.00
Números absolutos,Roubo e furto de veículos,SE,2015.00,3096.00
Números absolutos,Roubo e furto de veículos,SC,2015.00,17533.00
Números absolutos,Roubo e furto de veículos,RS,2015.00,38580.00
Números absolutos,Roubo e furto de veículos,RR,2015.00,912.00
Números absolutos,Roubo e furto de veículos,RO,2015.00,5099.00
Números absolutos,Roubo e furto de veículos,RN,2015.00,5198.00
Números absolutos,Roubo e furto de veículos,RJ,2015.00,47979.00
Números absolutos,Roubo e furto de veículos,PR,2015.00,26249.00
Números absolutos,Roubo e furto de veículos,PI,2015.00,4517.00
Números absolutos,Roubo e furto de veículos,PE,2015.00,14819.00
Números absolutos,Roubo e furto de veículos,PB,2015.00,3154.00
Números absolutos,Roubo e furto de veículos,PA,2015.00,8361.00
Números absolutos,Roubo e furto de veículos,MT,2015.00,7155.00
Números absolutos,Roubo e furto de veículos,MS,2015.00,4688.00
Números absolutos,Roubo e furto de veículos,MG,2015.00,39157.00
Números absolutos,Roubo e furto de veículos,MA,2015.00,6305.00
Números absolutos,Roubo e furto de veículos,GO,2015.00,28241.00
Números absolutos,Roubo e furto de veículos,ES,2015.00,6031.00
Números absolutos,Roubo e furto de veículos,DF,2015.00,11298.00
Números absolutos,Roubo e furto de veículos,CE,2015.00,14250.00
Números absolutos,Roubo e furto de veículos,BA,2015.00,19960.00
Números absolutos,Roubo e furto de veículos,AP,2015.00,1527.00
Números absolutos,Roubo e furto de veículos,AM,2015.00,4648.00
Números absolutos,Roubo e furto de veículos,AL,2015.00,3852.00
Números absolutos,Roubo e furto de veículos,AC,2015.00,447.00
Números absolutos,Roubo e furto de veículos,TO,2016.00,2202.00
Números absolutos,Roubo e furto de veículos,SP,2016.00,188881.00
Números absolutos,Roubo e furto de veículos,SE,2016.00,3786.00
Números absolutos,Roubo e furto de veículos,SC,2016.00,18015.00
Números absolutos,Roubo e furto de veículos,RS,2016.00,37185.00
Números absolutos,Roubo e furto de veículos,RR,2016.00,1203.00
Números absolutos,Roubo e furto de veículos,RO,2016.00,5463.00
Números absolutos,Roubo e furto de veículos,RN,2016.00,7346.00
Números absolutos,Roubo e furto de veículos,RJ,2016.00,58463.00
Números absolutos,Roubo e furto de veículos,PR,2016.00,32821.00
Números absolutos,Roubo e furto de veículos,PI,2016.00,5711.00
Números absolutos,Roubo e furto de veículos,PE,2016.00,22094.00
Números absolutos,Roubo e furto de veículos,PB,2016.00,4944.00
Números absolutos,Roubo e furto de veículos,PA,2016.00,10527.00
Números absolutos,Roubo e furto de veículos,MT,2016.00,6572.00
Números absolutos,Roubo e furto de veículos,MS,2016.00,4765.00
Números absolutos,Roubo e furto de veículos,MG,2016.00,42825.00
Números absolutos,Roubo e furto de veículos,MA,2016.00,8060.00
Números absolutos,Roubo e furto de veículos,GO,2016.00,29243.00
Números absolutos,Roubo e furto de veículos,ES,2016.00,6503.00
Números absolutos,Roubo e furto de veículos,DF,2016.00,12701.00
Números absolutos,Roubo e furto de veículos,CE,2016.00,15011.00
Números absolutos,Roubo e furto de veículos,BA,2016.00,20785.00
Números absolutos,Roubo e furto de veículos,AP,2016.00,988.00
Números absolutos,Roubo e furto de veículos,AM,2016.00,6279.00
Números absolutos,Roubo e furto de veículos,AL,2016.00,4710.00
Números absolutos,Roubo e furto de veículos,AC,2016.00,
